query,times
w[q+r+d+c+v+a++n+m++p]南.北w,4
w[q+r+d+c+v+a++n+m++p]逆.顺w,4
w[q+r+d+c+v+a++n+m++p]浓.淡w,4
w[q+r+d+c+v+a++n+m++p]女.男w,4
w[q+r+d+c+v+a++n+m++p]胖.瘦w,4
w[q+r+d+c+v+a++n+m++p]贫.富w,4
w[q+r+d+c+v+a++n+m++p]仆.主w,4
w[q+r+d+c+v+a++n+m++p]前.后w,4
w[q+r+d+c+v+a++n+m++p]浅.深w,4
w[q+r+d+c+v+a++n+m++p]强.弱w,4
w[q+r+d+c+v+a++n+m++p]轻.重w,4
w[q+r+d+c+v+a++n+m++p]穷.富w,4
w[q+r+d+c+v+a++n+m++p]曲.直w,4
w[q+r+d+c+v+a++n+m++p]热.冷w,4
w[q+r+d+c+v+a++n+m++p]入.出w,4
w[q+r+d+c+v+a++n+m++p]软.硬w,4
w[q+r+d+c+v+a++n+m++p]弱.强w,4
w[q+r+d+c+v+a++n+m++p]散.聚w,4
w[q+r+d+c+v+a++n+m++p]善.恶w,4
w[q+r+d+c+v+a++n+m++p]少.多w,4
w[q+r+d+c+v+a++n+m++p]少.老w,4
w[q+r+d+c+v+a++n+m++p]深.浅w,4
w[q+r+d+c+v+a++n+m++p]升.降w,4
w[q+r+d+c+v+a++n+m++p]生.熟w,4
w[q+r+d+c+v+a++n+m++p]生.死w,4
w[q+r+d+c+v+a++n+m++p]胜.败w,4
w[q+r+d+c+v+a++n+m++p]盛.衰w,4
w[q+r+d+c+v+a++n+m++p]失.得w,4
w[q+r+d+c+v+a++n+m++p]湿.干w,4
w[q+r+d+c+v+a++n+m++p]实.虚w,4
w[q+r+d+c+v+a++n+m++p]始.终w,4
w[q+r+d+c+v+a++n+m++p]收.放w,4
w[q+r+d+c+v+a++n+m++p]首.末w,4
w[q+r+d+c+v+a++n+m++p]首.尾w,4
w[q+r+d+c+v+a++n+m++p]输.赢w,4
w[q+r+d+c+v+a++n+m++p]熟.生w,4
w[q+r+d+c+v+a++n+m++p]竖.横w,4
w[q+r+d+c+v+a++n+m++p]衰.盛w,4
w[q+r+d+c+v+a++n+m++p]双.单w,4
w[q+r+d+c+v+a++n+m++p]顺.逆w,4
w[q+r+d+c+v+a++n+m++p]死.活w,4
w[q+r+d+c+v+a++n+m++p]死.生w,4
w[q+r+d+c+v+a++n+m++p]松.紧w,4
w[q+r+d+c+v+a++n+m++p]送.迎w,4
w[q+r+d+c+v+a++n+m++p]俗.雅w,4
w[q+r+d+c+v+a++n+m++p]天.地w,4
w[q+r+d+c+v+a++n+m++p]甜.苦w,4
w[q+r+d+c+v+a++n+m++p]同.异w,4
w[q+r+d+c+v+a++n+m++p]头.尾w,4
w[q+r+d+c+v+a++n+m++p]退.进w,4
w[q+r+d+c+v+a++n+m++p]歪.正w,4
w[q+r+d+c+v+a++n+m++p]外.里w,4
w[q+r+d+c+v+a++n+m++p]亡.存w,4
w[q+r+d+c+v+a++n+m++p]伪.真w,4
w[q+r+d+c+v+a++n+m++p]尾.首w,4
w[q+r+d+c+v+a++n+m++p]尾.头w,4
w[q+r+d+c+v+a++n+m++p]文.武w,4
w[q+r+d+c+v+a++n+m++p]问.答w,4
w[q+r+d+c+v+a++n+m++p]无.有w,4
w[q+r+d+c+v+a++n+m++p]武.文w,4
w[q+r+d+c+v+a++n+m++p]西.东w,4
w[q+r+d+c+v+a++n+m++p]喜.忧w,4
w[q+r+d+c+v+a++n+m++p]细.粗w,4
w[q+r+d+c+v+a++n+m++p]闲.忙w,4
w[q+r+d+c+v+a++n+m++p]现.隐w,4
w[q+r+d+c+v+a++n+m++p]小.大w,4
w[q+r+d+c+v+a++n+m++p]笑.哭w,4
w[q+r+d+c+v+a++n+m++p]邪.正w,4
w[q+r+d+c+v+a++n+m++p]新.旧w,4
w[q+r+d+c+v+a++n+m++p]信.疑w,4
w[q+r+d+c+v+a++n+m++p]凶.吉w,4
w[q+r+d+c+v+a++n+m++p]雄.雌w,4
w[q+r+d+c+v+a++n+m++p]虚.实w,4
w[q+r+d+c+v+a++n+m++p]续.断w,4
w[q+r+d+c+v+a++n+m++p]雅.俗w,4
w[q+r+d+c+v+a++n+m++p]阳.阴w,4
w[q+r+d+c+v+a++n+m++p]疑.信w,4
w[q+r+d+c+v+a++n+m++p]异.同w,4
w[q+r+d+c+v+a++n+m++p]因.果w,4
w[q+r+d+c+v+a++n+m++p]阴.阳w,4
w[q+r+d+c+v+a++n+m++p]隐.现w,4
w[q+r+d+c+v+a++n+m++p]迎.送w,4
w[q+r+d+c+v+a++n+m++p]盈.亏w,4
w[q+r+d+c+v+a++n+m++p]赢.输w,4
w[q+r+d+c+v+a++n+m++p]硬.软w,4
w[q+r+d+c+v+a++n+m++p]忧.喜w,4
w[q+r+d+c+v+a++n+m++p]友.敌w,4
w[q+r+d+c+v+a++n+m++p]右.左w,4
w[q+r+d+c+v+a++n+m++p]远.近w,4
w[q+r+d+c+v+a++n+m++p]怨.恩w,4
w[q+r+d+c+v+a++n+m++p]长.短w,4
w[q+r+d+c+v+a++n+m++p]真.假w,4
w[q+r+d+c+v+a++n+m++p]真.伪w,4
w[q+r+d+c+v+a++n+m++p]正.反w,4
w[q+r+d+c+v+a++n+m++p]正.歪w,4
w[q+r+d+c+v+a++n+m++p]正.邪w,4
w[q+r+d+c+v+a++n+m++p]直.曲w,4
w[q+r+d+c+v+a++n+m++p]忠.奸w,4
w[q+r+d+c+v+a++n+m++p]终.始w,4
w[q+r+d+c+v+a++n+m++p]重.轻w,4
w[q+r+d+c+v+a++n+m++p]主.仆w,4
w[q+r+d+c+v+a++n+m++p]纵.横w,4
w[q+r+d+c+v+a++n+m++p]左.右w,4
w矮.高[q+r+d+c+v+a++n+m++p]w,4
w爱.恨[q+r+d+c+v+a++n+m++p]w,4
w暗.明[q+r+d+c+v+a++n+m++p]w,4
w白.黑[q+r+d+c+v+a++n+m++p]w,4
w败.胜[q+r+d+c+v+a++n+m++p]w,4
w薄.厚[q+r+d+c+v+a++n+m++p]w,4
w饱.饥[q+r+d+c+v+a++n+m++p]w,4
w北.南[q+r+d+c+v+a++n+m++p]w,4
w彼.此[q+r+d+c+v+a++n+m++p]w,4
w藏.露[q+r+d+c+v+a++n+m++p]w,4
w朝.暮[q+r+d+c+v+a++n+m++p]w,4
w沉.浮[q+r+d+c+v+a++n+m++p]w,4
w仇.恩[q+r+d+c+v+a++n+m++p]w,4
w拉.推[q+r+d+c+v+a++n+m++p]w,4
w坏.好[q+r+d+c+v+a++n+m++p]w,4
w缓.急[q+r+d+c+v+a++n+m++p]w,4
w进.出[q+r+d+c+v+a++n+m++p]w,4
w是.否[q+r+d+c+v+a++n+m++p]w,4
被v住[，+。],4
给v了[，+。],4
好v的[，+。],4
能v好[，+。],4
[，+。]白a了,4
早v了[，+。],4
在v后[，+。],4
再v也[，+。],4
又v上[，+。],4
又v了[，+。],4
已v完[，+。],4
被v成[，+。],4
被v倒[，+。],4
被v过[，+。],4
被v了[，+。],4
被v死[，+。],4
被v停[，+。],4
没v上[，+。],4
已v好[，+。],4
我v的[，+。],4
没v够[，+。],4
都v了[，+。],4
多v点[，+。],4
多v些[，+。],4
该v了[，+。],4
要v了[，+。],4
早就a了[，+。],4
怎么v的[，+。],4
照v不误[，+。],4
没敢v过[，+。],4
被他v了[，+。],4
好v多了[，+。],4
活活v死[，+。],4
既v又a[，+。],4
d+v掉[，+。],4
d能v好[，+。],4
没v+a[，+。],4
又太a了[，+。],4
宁肯v着[，+。],4
v不v谁[，+。],4
v不了n[，+。],4
v不a谁[，+。],4
v不了r[，+。],4
我v+r[，+。],4
你v+r[，+。],4
他v+r[，+。],4
v不进去[，+。],4
一v就a[，+。],4
一v了之[，+。],4
一一v遍[，+。],4
已经v了[，+。],4
已经a了[，+。],4
又v又a[，+。],4
又太v了[，+。],4
越v越a[，+。],4
越v越v[，+。],4
早就v了[，+。],4
把n+v住[，+。],4
被v+a了[，+。],4
v不v+r[，+。],4
被r+v过[，+。],4
跟r+v+[，+。],4
把r+v了[，+。],4
各v各的n[，+。],4
跟n+v+[，+。],4
被n+v了[，+。],4
早v+a了[，+。],4
一v+m年[，+。],4
v不a+r[，+。],4
p+n+v回[，+。],4
p+r+v回[，+。],4
[a+v]个屁[，+。],4
[，+。]白v了[，+。],4
毅然v[去+掉+出+到][，+。],4
d+v+r[，+。],4
w严.宽[q+r+d+c+v+a++n+m++p]w,4
w头.尾[q+r+d+c+v+a++n+m++p]w,4
w退.进[q+r+d+c+v+a++n+m++p]w,4
w歪.正[q+r+d+c+v+a++n+m++p]w,4
w外.里[q+r+d+c+v+a++n+m++p]w,4
w亡.存[q+r+d+c+v+a++n+m++p]w,4
w伪.真[q+r+d+c+v+a++n+m++p]w,4
w尾.首[q+r+d+c+v+a++n+m++p]w,4
w尾.头[q+r+d+c+v+a++n+m++p]w,4
w文.武[q+r+d+c+v+a++n+m++p]w,4
w问.答[q+r+d+c+v+a++n+m++p]w,4
w我.敌[q+r+d+c+v+a++n+m++p]w,4
w武.文[q+r+d+c+v+a++n+m++p]w,4
w西.东[q+r+d+c+v+a++n+m++p]w,4
w喜.忧[q+r+d+c+v+a++n+m++p]w,4
w细.粗[q+r+d+c+v+a++n+m++p]w,4
w下.上[q+r+d+c+v+a++n+m++p]w,4
w闲.忙[q+r+d+c+v+a++n+m++p]w,4
w现.隐[q+r+d+c+v+a++n+m++p]w,4
w笑.哭[q+r+d+c+v+a++n+m++p]w,4
w邪.正[q+r+d+c+v+a++n+m++p]w,4
w新.旧[q+r+d+c+v+a++n+m++p]w,4
w信.疑[q+r+d+c+v+a++n+m++p]w,4
w凶.吉[q+r+d+c+v+a++n+m++p]w,4
w雄.雌[q+r+d+c+v+a++n+m++p]w,4
w虚.实[q+r+d+c+v+a++n+m++p]w,4
w续.断[q+r+d+c+v+a++n+m++p]w,4
w雅.俗[q+r+d+c+v+a++n+m++p]w,4
w阳.阴[q+r+d+c+v+a++n+m++p]w,4
w疑.信[q+r+d+c+v+a++n+m++p]w,4
w异.同[q+r+d+c+v+a++n+m++p]w,4
w因.果[q+r+d+c+v+a++n+m++p]w,4
w阴.阳[q+r+d+c+v+a++n+m++p]w,4
w隐.现[q+r+d+c+v+a++n+m++p]w,4
w迎.送[q+r+d+c+v+a++n+m++p]w,4
w盈.亏[q+r+d+c+v+a++n+m++p]w,4
w赢.输[q+r+d+c+v+a++n+m++p]w,4
w硬.软[q+r+d+c+v+a++n+m++p]w,4
w忧.喜[q+r+d+c+v+a++n+m++p]w,4
w友.敌[q+r+d+c+v+a++n+m++p]w,4
v不u+n[，+。],4
v得+v+n[，+。],4
v得+a+[，+。],4
v得+v+a+[，+。],4
v得+a+a+[，+。],4
v得+m+a+[，+。],4
v得+r+a+[，+。],4
v得+u+a+[，+。],4
v不a+[，+。],4
v不d+a+[，+。],4
v不得n+[，+。],4
[，+。]v+n+v[，+。],4
v+r+v[，+。],4
v+着r+v[，+。],4
v+着n+v[，+。],4
v+着n+[，+。],4
v+v+n[，+。],4
v在n+f[，+。],4
v于n+f[，+。],4
[v+a]得就a+w,4
[v+a]得又a+w,4
[v+a]不上n[，+。],4
[v+a]不起n[，+。],4
[v+a]得很a[，+。],4
[v+a]得极a[，+。],4
[v+a]得好a[，+。],4
[v+a]得又a[，+。],4
[v+a]得更a[，+。],4
[v+a]得最a[，+。],4
[v+a]得也a[，+。],4
[v+a]得不a[，+。],4
[v+a]得再a[，+。],4
[v+a]得真a[，+。],4
[v+a]得越a[，+。],4
[v+a]得虽a[，+。],4
[v+a]得稍a[，+。],4
[v+a]得却a[，+。],4
[v+a]得多a[，+。],4
[v+a]得n+a[，+。],4
[v+a]得m+a[，+。],4
[v+a]得r+a[，+。],4
[v+a]得d+a[，+。],4
[v+a]得c+a[，+。],4
把++[n+r]+v掉[，+。],4
把++[n+r]+v成[，+。],4
把++[n+r]+v走[，+。],4
把++[n+r]+v下[，+。],4
把++[n+r]+v得[，+。],4
把++[n+r]+v低[，+。],4
把++[n+r]+v坏[，+。],4
把++[n+r]+v去[，+。],4
把++[n+r]+v高[，+。],4
把++[n+r]+v够[，+。],4
把++[n+r]+v光[，+。],4
把++[n+r]+v好[，+。],4
把++[n+r]+v熟[，+。],4
把++[n+r]+v回[，+。],4
把++[n+r]+v死[，+。],4
把++[n+r]+v紧[，+。],4
把++[n+r]+v在,4
把++[n+r]+v住[，+。],4
把++[n+r]+v开[，+。],4
把++[n+r]+v快[，+。],4
把++[n+r]+v来[，+。],4
把++[n+r]+v了[，+。],4
把++[n+r]+v出来,4
把++[n+r]+v出去,4
把++[n+r]+v干净,4
把++[n+r]+v回来,4
把++[n+r]+v回去,4
把++[n+r]+v进来,4
把++[n+r]+v进去,4
把++[n+r]+v起来,4
把++[n+r]+v上来,4
把++[n+r]+v上去,4
把++[n+r]+v下来,4
把++[n+r]+v清楚,4
把++[n+r]+v了下来,4
把++[n+r]+v了下去,4
把++[n+r]+v了出去,4
把++[n+r]+v了回来,4
把++[n+r]+v了回去,4
把++[n+r]+v了进来,4
把++[n+r]+v了出来,4
把++[n+r]+v了进去,4
把++[n+r]+v了上来,4
把++[n+r]+v了上去,4
爸d+v[，+。],4
被d+v[，+。],4
别d+v[，+。],4
不d+v[，+。],4
才d+v[，+。],4
厂d+v[，+。],4
的d+v[，+。],4
地d+v[，+。],4
弟d+v[，+。],4
都d+v[，+。],4
方d+v[，+。],4
份d+v[，+。],4
夫d+v[，+。],4
父d+v[，+。],4
刚d+v[，+。],4
哥d+v[，+。],4
个d+v[，+。],4
姑d+v[，+。],4
国d+v[，+。],4
还d+v[，+。],4
乎d+v[，+。],4
或d+v[，+。],4
己d+v[，+。],4
家d+v[，+。],4
姐d+v[，+。],4
仅d+v[，+。],4
就d+v[，+。],4
舅d+v[，+。],4
里d+v[，+。],4
俩d+v[，+。],4
妈d+v[，+。],4
么d+v[，+。],4
没d+v[，+。],4
妹d+v[，+。],4
们d+v[，+。],4
民d+v[，+。],4
母d+v[，+。],4
奶d+v[，+。],4
内d+v[，+。],4
你d+v[，+。],4
年d+v[，+。],4
却d+v[，+。],4
人d+v[，+。],4
上d+v[，+。],4
是d+v[，+。],4
谁d+v[，+。],4
他d+v[，+。],4
她d+v[，+。],4
外d+v[，+。],4
我d+v[，+。],4
先d+v[，+。],4
样d+v[，+。],4
爷d+v[，+。],4
也d+v[，+。],4
姨d+v[，+。],4
已d+v[，+。],4
又d+v[，+。],4
员d+v[，+。],4
只d+v[，+。],4
子d+v[，+。],4
v了m日[，+。],4
v了一q+n+[，+。],4
v+着一q+n+[，+。],4
该v+a了[，+。],4
该v+v了[，+。],4
该v+n了[，+。],4
完一q+n[，+。],4
了一q+n[，+。],4
了这q+n[，+。],4
完这q+n[，+。],4
的a+n[，+。],4
下这q+n[，+。],4
下那q+n[，+。],4
过r+q+n[，+。],4
起r+q+n[，+。],4
v出一q+n[，+。],4
p+他+v[，+。],4
把r+v开[，+。],4
[，+。]v不了,4
[，+。]v不v,4
[，+。]a+了+n+[，+。],4
[，+。]a+了,4
v+r+n+[，+。],4
定v得a[，+。],4
v个a+n+[，+。],4
a+得r+a[，+。],4
a+得a[，+。],4
a+得d[，+。],4
a+得v+a[，+。],4
往r+f+v[，+。],4
在n+f+v[，+。],4
在r+f+v[，+。],4
从n+f+v[，+。],4
从r+f+v[，+。],4
v+a了n[，+。],4
v+这q+n[，+。],4
v+那q+n[，+。],4
[，+。]n一a[，+。],4
[，+。]n一v[，+。],4
一v+n[，+。],4
那+q+n[，+。],4
v这+q+n[，+。],4
r+n[，+。],4
p+r+a[，+。],4
p+你d+a[，+。],4
p+我d+a[，+。],4
p+他d+a[，+。],4
p+她d+a[，+。],4
p+谁d+a[，+。],4
d+地v[，+。],4
一+q+a+n[，+。],4
d+d+v[，+。],4
d+a[，+。],4
d+a+a[，+。],4
d+a+u[，+。],4
d+a+y[，+。],4
d+m+q[，+。],4
d+m+t[，+。],4
m+v[，+。],4
m+a[，+。],4
m+m[，+。],4
m+q[，+。],4
v+了m+q[，+。],4
v+过m+q[，+。],4
v+m+r[，+。],4
d地v[，+。],4
r+q+n[，+。],4
比r都a[，+。],4
的n[，+。],4
该a还是a[，+。],4
w+n+d+a[，+。],4
c+n[，+。],4
c+v[，+。],4
c+r[，+。],4
c+d[，+。],4
v+a[，+。],4
r+v+a[，+。],4
r+d+v+a[，+。],4
d+p+v[，+。],4
d+p+m[，+。],4
d+p+r[，+。],4
[，+。]n是,4
故意v+m[，+。],4
毫无[v+a+n+r][，+。],4
连忙d+a[，+。],4
连忙d+n[，+。],4
连忙d+v[，+。],4
连年d+a[，+。],4
连年d+n[，+。],4
连年d+v[，+。],4
连夜d+a[，+。],4
连夜d+n[，+。],4
连夜d+v[，+。],4
n色n[，+。],4
按期v+a[，+。],4
按期v+u[，+。],4
按期v+y[，+。],4
按期v[，+。],4
按时a[，+。],4
按时n[，+。],4
按时v+a[，+。],4
按时v+u[，+。],4
按时v+v[，+。],4
按时v+y[，+。],4
按时v[，+。],4
暗暗a[，+。],4
暗暗n[，+。],4
暗暗v+a[，+。],4
暗暗v+n[，+。],4
暗暗v+u[，+。],4
暗暗v+v[，+。],4
暗暗v+y[，+。],4
暗中a[，+。],4
暗中n[，+。],4
暗中v+a[，+。],4
白白a[，+。],4
被迫a[，+。],4
被迫v+a[，+。],4
本来a[，+。],4
本来n[，+。],4
本来v+u[，+。],4
本来v+v[，+。],4
本来v[，+。],4
比较n[，+。],4
比较v+a[，+。],4
比较v+n[，+。],4
比较v+u[，+。],4
比较v+y[，+。],4
比较v[，+。],4
必定a[，+。],4
必定n[，+。],4
必定v+n[，+。],4
必定v+u[，+。],4
必定v+v[，+。],4
必定v+y[，+。],4
必定v[，+。],4
必将a[，+。],4
必将n[，+。],4
必将v+a[，+。],4
必将v+n[，+。],4
必将v+u[，+。],4
必将v+v[，+。],4
必将v+y[，+。],4
必将v[，+。],4
必然a[，+。],4
必然n[，+。],4
必然v+a[，+。],4
必然v+v[，+。],4
必然v+y[，+。],4
必然v[，+。],4
必须a[，+。],4
必须n[，+。],4
必须v+a[，+。],4
必须v+n[，+。],4
必须v+u[，+。],4
必须v+v[，+。],4
必须v+y[，+。],4
毕竟a[，+。],4
毕竟n[，+。],4
毕竟v+a[，+。],4
毕竟v+n[，+。],4
毕竟v+u[，+。],4
毕竟v+v[，+。],4
毕竟v+y[，+。],4
毕竟v[，+。],4
并排a[，+。],4
并排n[，+。],4
并排v+a[，+。],4
并排v+n[，+。],4
并排v+u[，+。],4
并排v+v[，+。],4
并排v+y[，+。],4
并排v[，+。],4
不必a[，+。],4
不必n[，+。],4
不必v+a[，+。],4
不必v+u[，+。],4
不必v+v[，+。],4
不必v+y[，+。],4
不必v[，+。],4
不曾a[，+。],4
不曾n[，+。],4
不曾v+a[，+。],4
不曾v+n[，+。],4
不曾v+u[，+。],4
不曾v+v[，+。],4
不大n[，+。],4
不大v+a[，+。],4
不大v+n[，+。],4
不大v+u[，+。],4
不大v+v[，+。],4
不大v+y[，+。],4
不大v[，+。],4
不定a[，+。],4
不妨v+a[，+。],4
不堪v+a[，+。],4
不可v+u[，+。],4
不可v+v[，+。],4
不可v+y[，+。],4
不可v[，+。],4
不愧a[，+。],4
不愧n[，+。],4
不愧v+a[，+。],4
不愧v+n[，+。],4
不愧v+u[，+。],4
不愧v+v[，+。],4
不愧v+y[，+。],4
不愧v[，+。],4
不料a[，+。],4
不料n[，+。],4
不料v+a[，+。],4
不料v+n[，+。],4
不料v+u[，+。],4
不料v+v[，+。],4
不料v+y[，+。],4
不料v[，+。],4
不免n[，+。],4
不免v+a[，+。],4
不免v+n[，+。],4
不免v+u[，+。],4
不免v+v[，+。],4
不免v+y[，+。],4
不免v[，+。],4
不时a[，+。],4
不时n[，+。],4
不时v+a[，+。],4
不时v+n[，+。],4
不时v+u[，+。],4
不时v+y[，+。],4
不时v[，+。],4
不许a[，+。],4
不许n[，+。],4
不许v+a[，+。],4
曾经a[，+。],4
曾经n[，+。],4
曾经v+a[，+。],4
曾经v+u[，+。],4
曾经v+v[，+。],4
曾经v+y[，+。],4
曾经v[，+。],4
常常a[，+。],4
常常n[，+。],4
常常v+a[，+。],4
常常v+u[，+。],4
常常v+v[，+。],4
常常v+y[，+。],4
常常v[，+。],4
成天a[，+。],4
成天n[，+。],4
成天v+a[，+。],4
成天v+n[，+。],4
成天v+v[，+。],4
成天v+y[，+。],4
成心n[，+。],4
成心v+n[，+。],4
成心v+u[，+。],4
成心v+y[，+。],4
乘机n[，+。],4
乘机v+a[，+。],4
乘机v+n[，+。],4
乘机v+y[，+。],4
乘机v[，+。],4
持续n[，+。],4
持续v+a[，+。],4
持续v+n[，+。],4
持续v+u[，+。],4
持续v+v[，+。],4
持续v+y[，+。],4
初步v+u[，+。],4
初步v[，+。],4
处处a[，+。],4
处处n[，+。],4
处处v+a[，+。],4
处处v+n[，+。],4
处处v+u[，+。],4
处处v+v[，+。],4
处处v+y[，+。],4
处处v[，+。],4
匆匆a[，+。],4
匆匆n[，+。],4
匆匆v+a[，+。],4
匆匆v+n[，+。],4
匆匆v+u[，+。],4
匆匆v+v[，+。],4
匆匆v+y[，+。],4
匆匆v[，+。],4
从不a[，+。],4
从不n[，+。],4
从不v+a[，+。],4
从不v+n[，+。],4
从不v+u[，+。],4
从不v+v[，+。],4
从不v+y[，+。],4
从不v[，+。],4
从此a[，+。],4
从此n[，+。],4
从此v+a[，+。],4
从此v+n[，+。],4
从此v+u[，+。],4
从此v+v[，+。],4
从此v+y[，+。],4
从此v[，+。],4
从来a[，+。],4
从来n[，+。],4
从来v+a[，+。],4
从来v+n[，+。],4
从来v+u[，+。],4
从来v+v[，+。],4
从来v+y[，+。],4
从来v[，+。],4
从头a[，+。],4
从头n[，+。],4
从头v+a[，+。],4
从头v+n[，+。],4
从头v+u[，+。],4
从头v+v[，+。],4
从头v+y[，+。],4
从头v[，+。],4
从未a[，+。],4
从未n[，+。],4
从未v+a[，+。],4
从未v+n[，+。],4
从未v+u[，+。],4
从未v+v[，+。],4
从未v+y[，+。],4
从未v[，+。],4
从小a[，+。],4
从小n[，+。],4
从小v+a[，+。],4
从小v+n[，+。],4
从小v+u[，+。],4
从小v+v[，+。],4
从小v+y[，+。],4
从小v[，+。],4
从中a[，+。],4
从中n[，+。],4
从中v+a[，+。],4
从中v+n[，+。],4
从中v+u[，+。],4
从中v+v[，+。],4
从中v+y[，+。],4
从中v[，+。],4
大大a[，+。],4
大大n[，+。],4
大大v+a[，+。],4
大大v+n[，+。],4
大大v+u[，+。],4
大大v+v[，+。],4
大大v+y[，+。],4
大大v[，+。],4
大都a[，+。],4
大都n[，+。],4
大都v+a[，+。],4
大都v+n[，+。],4
大都v+u[，+。],4
大都v+v[，+。],4
大都v+y[，+。],4
大都v[，+。],4
大多a[，+。],4
大多n[，+。],4
大多v+a[，+。],4
大多v+n[，+。],4
大多v+u[，+。],4
大多v+v[，+。],4
大多v+y[，+。],4
大多v[，+。],4
大概a[，+。],4
大概n[，+。],4
大概v+a[，+。],4
大概v+n[，+。],4
大概v+u[，+。],4
大概v+v[，+。],4
大概v+y[，+。],4
大概v[，+。],4
大力a[，+。],4
大力n[，+。],4
大力v+a[，+。],4
大力v+n[，+。],4
大力v+u[，+。],4
大力v+v[，+。],4
大力v+y[，+。],4
大力v[，+。],4
大声a[，+。],4
大声n[，+。],4
大声v+a[，+。],4
大声v+n[，+。],4
大声v+u[，+。],4
大声v+v[，+。],4
大声v+y[，+。],4
大声v[，+。],4
大肆a[，+。],4
大肆n[，+。],4
大肆v+a[，+。],4
大肆v+n[，+。],4
大肆v+u[，+。],4
大肆v+v[，+。],4
大肆v+y[，+。],4
大肆v[，+。],4
大约a[，+。],4
大约n[，+。],4
大约v+a[，+。],4
大约v+n[，+。],4
大约v+u[，+。],4
大约v+v[，+。],4
大约v+y[，+。],4
大约v[，+。],4
大致a[，+。],4
大致n[，+。],4
大致v+a[，+。],4
大致v+n[，+。],4
大致v+u[，+。],4
大致v+v[，+。],4
大致v+y[，+。],4
大致v[，+。],4
单独a[，+。],4
单独n[，+。],4
单独v+a[，+。],4
单独v+n[，+。],4
单独v+u[，+。],4
单独v+v[，+。],4
单独v+y[，+。],4
单独v[，+。],4
当场a[，+。],4
当场n[，+。],4
当场v+a[，+。],4
当场v+n[，+。],4
当场v+u[，+。],4
当场v+v[，+。],4
当场v+y[，+。],4
当场v[，+。],4
当面a[，+。],4
当面n[，+。],4
当面v+a[，+。],4
当面v+n[，+。],4
当面v+u[，+。],4
当面v+v[，+。],4
当面v+y[，+。],4
当面v[，+。],4
当然a[，+。],4
当然n[，+。],4
当然v+a[，+。],4
当然v+n[，+。],4
当然v+u[，+。],4
当然v+v[，+。],4
当然v+y[，+。],4
当然v[，+。],4
到处a[，+。],4
到处n[，+。],4
到处v+a[，+。],4
到处v+n[，+。],4
到处v+u[，+。],4
到处v+v[，+。],4
到处v+y[，+。],4
到处v[，+。],4
到底a[，+。],4
到底n[，+。],4
到底v+a[，+。],4
到底v+n[，+。],4
到底v+u[，+。],4
到底v+v[，+。],4
到底v+y[，+。],4
到底v[，+。],4
得以a[，+。],4
得以n[，+。],4
得以v+a[，+。],4
得以v+n[，+。],4
得以v+u[，+。],4
得以v+v[，+。],4
得以v+y[，+。],4
得以v[，+。],4
的确a[，+。],4
的确n[，+。],4
的确v+a[，+。],4
的确v+n[，+。],4
的确v+u[，+。],4
的确v+v[，+。],4
的确v+y[，+。],4
的确v[，+。],4
定点a[，+。],4
定点n[，+。],4
定点v+u[，+。],4
定点v+y[，+。],4
定期a[，+。],4
定期n[，+。],4
定期v+a[，+。],4
定期v+n[，+。],4
定期v+u[，+。],4
定期v+v[，+。],4
定期v+y[，+。],4
定期v[，+。],4
定向a[，+。],4
定向n[，+。],4
定向v+a[，+。],4
定向v+n[，+。],4
定向v+u[，+。],4
定向v+v[，+。],4
定向v+y[，+。],4
定向v[，+。],4
独自a[，+。],4
独自n[，+。],4
独自v+a[，+。],4
独自v+n[，+。],4
独自v+u[，+。],4
独自v+v[，+。],4
独自v+y[，+。],4
独自v[，+。],4
短期a[，+。],4
短期v+a[，+。],4
短期v+n[，+。],4
短期v+u[，+。],4
短期v+v[，+。],4
短期v+y[，+。],4
短期v[，+。],4
顿时a[，+。],4
顿时n[，+。],4
顿时v+a[，+。],4
顿时v+n[，+。],4
顿时v+u[，+。],4
顿时v+v[，+。],4
顿时v+y[，+。],4
顿时v[，+。],4
多半a[，+。],4
多半n[，+。],4
多半v+a[，+。],4
多半v+n[，+。],4
多半v+u[，+。],4
多半v+v[，+。],4
多半v+y[，+。],4
多半v[，+。],4
多么a[，+。],4
多么n[，+。],4
多么v+a[，+。],4
多么v+n[，+。],4
多么v+u[，+。],4
多么v+v[，+。],4
多么v+y[，+。],4
多么v[，+。],4
而后a[，+。],4
而后n[，+。],4
而后v+a[，+。],4
而后v+n[，+。],4
而后v+u[，+。],4
而后v+v[，+。],4
而后v+y[，+。],4
而后v[，+。],4
凡是a[，+。],4
凡是n[，+。],4
凡是v+a[，+。],4
凡是v+n[，+。],4
凡是v+u[，+。],4
凡是v+v[，+。],4
凡是v+y[，+。],4
凡是v[，+。],4
反倒a[，+。],4
反倒n[，+。],4
反倒v+a[，+。],4
反倒v+n[，+。],4
反倒v+u[，+。],4
反倒v+v[，+。],4
反倒v+y[，+。],4
反倒v[，+。],4
反而a[，+。],4
反而n[，+。],4
反而v+a[，+。],4
反而v+n[，+。],4
反而v+u[，+。],4
反而v+v[，+。],4
反而v+y[，+。],4
反而v[，+。],4
反复a[，+。],4
反复n[，+。],4
反复v+a[，+。],4
反复v+n[，+。],4
反复v+u[，+。],4
反复v+v[，+。],4
