query,times
m脸n,1
m肚子n,1
m腿n,1
m鼻子n,1
m肩n,1
v+m+拳,1
v+m+口,1
v+m+眼,1
睡V,1
变V,1
飞V,1
开V,1
听V,1
送V,1
找V,1
V飞,1
坐V,1
爬V,1
跳V,1
卖V,1
吃V,1
放V,1
冻V,1
做V,1
写V,1
迎V,1
V清楚,1
V够,1
V凉,1
V甜,1
V回来,1
读V,1
擦V,1
V满,1
V紧,1
V乱,1
V饱,1
V累,1
V极了,1
大概n,1
一场n+n,1
一场vn,1
一场v+n,1
未a先v,1
未a先a,1
未v先a,1
v幸福,1
n跟n,1
n同n,1
a且a,1
v且v,1
n及n,1
v共v,1
n将n,1
v将v,1
n连n,1
v连v,1
(n)一把,1
昨天v,1
太+v+v,1
v不了,1
不那么a,1
没那么a,1
不是那么a,1
V不了一点,1
变v,1
走v,1
吹v,1
一下了w,1
v下去了w,1
a的仁人,1
a仁人,1
仁人+v+,1
现在V,1
现在N,1
现在A,1
r+v+v+的+n+,1
日常n,1
W,1
v+n,1
干v,1
(n)一(q)，,1
(v)一(q)，,1
(a)一(q)，,1
M,1
拂晓v,1
黄昏v,1
v情感,1
a情感,1
a的情感,1
a的感情,1
一个不V,1
N之V,1
不少N,1
很多N,1
你的n,1
静静儿的V,1
孔乙己n,1
轻n,1
前m的,1
排名前m,1
被n所v,1
暗中v,1
暗里v,1
对不起n,1
V+n的人,1
v+死,1
吃n吃得,1
喝n喝得,1
看n看得,1
打n打得,1
玩n玩得,1
早不V晚不V,1
n这n+m+q+,1
这n+r,1
那n+r,1
……v+n的n,1
临终n,1
n被n把n,1
登录n,1
将要V,1
(V)不了,1
你还V,1
不少n,1
很多n,1
实施+u,1
实施+vn,1
照这么V,1
w主要是,1
这+n,1
随n的n,1
随n的v,1
V吧,1
N吧,1
A吧,1
少V,1
V光,1
，N嘛，,1
。N嘛，,1
昂贵N,1
有n的n,1
只好v,1
最a的一q+n,1
啊y,1
还挺a的,1
还挺v的,1
X就X,1
这种v,1
随着V的N,1
随着N的N,1
真像n,1
n真像,1
n+n真像,1
(n)的w,1
推进生态文明建设n,1
无意间v,1
无意中v,1
n把n打了,1
无形中v,1
v一q是一q,1
有点小n,1
有点小v,1
中国v美国,1
V着很,1
数字n,1
多少ad,1
nr怪a的,1
an死了,1
n死了,1
来V,1
管你v,1
a加a,1
a自由,1
v不了一点,1
反了n了,1
老A的,1
激情v,1
呼吸都V,1
q筷子,1
帅气的V,1
v不了多少,1
v不了什么,1
v投入,1
投入n,1
n投入,1
投入v,1
n不了一点儿,1
w我V了w,1
(v)+n+(v)得,1
v不要,1
n不要,1
不要n,1
不要a,1
尚未v之前,1
n佬,1
V住,1
a都a了,1
一整个a,1
n变成了n,1
n好酸,1
看起来+V,1
V看起来,1
能a就a,1
n作为n,1
不作为n。,1
(v)一(q+n)是一(q+n),1
v性,1
愿意+v,1
v+n++v+了,1
v+n+v+了,1
无意中v着,1
m个t,1
m+个+t,1
w+r一个n+w,1
w+你一个n+w,1
w+我一个n+w,1
w+他一个n+w,1
w+她一个n+w,1
你堂堂一个n+,1
我堂堂一个n+,1
他堂堂一个n+,1
声明n,1
申明n,1
v+了+也+白+v,1
v++了+m++夏天+的+N,1
v++了+m++冬天+的+N,1
v++了+m++秋天+的+N,1
v++了+m++上午+的+N,1
v++了+m++早晨+的+N,1
v++了+m++晚上+的+N,1
v++了+m++夜+的+N,1
v++了+m++下午+的+N,1
v++了+m++小时+的+N,1
v++了+m++钟头+的+N,1
v++了+m++星期+的+N,1
这下a了,1
这下就a了,1
有(v),1
没V着,1
这就v,1
n了一下,1
意思w,1
开始v了,1
a地,1
得a,1
V+中w,1
n想,1
颇+a,1
颇+v,1
佛系n,1
很t,1
最t,1
n包,1
v包,1
a包,1
m包,1
Ng包,1
q包,1
r包,1
n说n她,1
a+m+q,1
一起v,1
m指,1
N比,1
v+m+面,1
进行+v,1
再a一点,1
唔V,1
只V,1
重要的是n,1
v度,1
a力,1
a度,1
n力,1
n度,1
n就n,1
d服,1
仿真n,1
扫n,1
n顾此失彼,1
贼d,1
のだ,1
红n,1
(n)和(n)的,1
有被v到吗,1
浅v,1
n风起云涌,1
n一个,1
激荡n,1
n若n,1
a+如+n,1
v个屁,1
我要v,1
他要v,1
v地v,1
多少v,1
公开v,1
联手v,1
谈判v,1
跟踪v,1
流动v,1
降价v,1
变换v,1
延迟v,1
抢先v,1
联合v,1
循环v,1
封闭v,1
协商v,1
，n如n，,1
看起来会V,1
v得多,1
m段n,1
把+n+v+了,1
迎面v来,1
w墙上挂着,1
有+V有V,1
有+V还有V,1
有V又有V,1
(v)+n+(v),1
a文明,1
v光,1
他能v,1
我会v,1
难免v,1
她要v,1
我应该v,1
她敢v,1
我愿意v,1
v被动句,1
a的态度,1
n的精神,1
n的态度,1
n的生活,1
铁n,1
往回V,1
有被n到,1
有被vn到,1
n，等等。,1
v，等等。,1
被v到了,1
r是懂n的,1
农民v,1
V死了,1
倒来v,1
倒v得,1
倒p,1
m张n,1
m片n,1
v起了n来,1
垫n,1
手忙脚乱v,1
指手画脚v,1
跑来跑去v,1
衣冠楚楚v,1
晃晃荡荡v,1
三下五除二v,1
说说笑笑v,1
越来越n,1
相当n,1
还n,1
更n,1
n+v着。,1
大事v,1
大肆v,1
n朴实无华,1
n事与愿违,1
n越俎代庖,1
口+n,1
大事n,1
推v,1
v大事,1
v+m+q+n给,1
躲n里,1
把大事v,1
n刀,1
那叫一个n,1
v+一脸,1
v一头,1
我+(一)个+n,1
v+m指,1
v+m腔,1
v+m肩,1
v+m鼻子,1
v+m嘴,1
m拳n,1
m脚n,1
v+m+腿,1
v得赢,1
v不赢,1
一V了之,1
a了不少,1
严重v,1
a住了,1
V住了,1
n住了,1
被n住了,1
被v住了,1
有被n住了,1
n住我了,1
达到s,1
达到m,1
到达m,1
e住了,1
o住了w,1
其a,1
还i呢,1
还b呢,1
还c呢,1
还d呢,1
还e呢,1
还f呢,1
还j呢,1
还l呢,1
还m呢,1
还o呢,1
还p呢,1
还q呢,1
还r呢,1
还s呢,1
还t呢,1
还u呢,1
还y呢,1
还z呢,1
r真的是,1
实现n自由,1
V都V不,1
(v)一(n)是一(n),1
大概V,1
很adj,1
挺adj,1
团an,1
不(v)白不(v),1
真的是w,1
也真的是w,1
吃v,1
足够n,1
还v+w,1
a极了。,1
如果真的是w,1
还真的是w,1
劳动v,1
n劳动,1
劳动a,1
d劳动,1
劳动d,1
劳动m+q,1
m+q劳动,1
好像v,1
也许v,1
n形,1
n状,1
v状,1
r的菜,1
在n里,1
在n后,1
(a)的(n),1
n+a的,1
嘛w,1
呢w,1
吗w,1
呗w,1
着呢w,1
罢了w,1
q和r,1
v了n的n,1
还N呢,1
还V呢,1
你少a,1
你少v,1
w你少,1
m+个+a+n+,1
m+个+d+n+,1
污Ng,1
脏Ng,1
小心a,1
小心v,1
w小心,1
地震n,1
r+的n+v得a,1
a不了,1
d+更,1
ad+更,1
t+更,1
ns+更,1
忽视n,1
忽略n,1
哪q,1
哪+q+n,1
死+N+m+,1
予以+n,1
污v,1
a中v着a,1
a里v着a,1
a+f+v着a,1
大约V,1
vn辅助,1
辅助vn,1
很V了N,1
p其,1
a都n,1
n弊端,1
m+支+n,1
n非常a。,1
n不a。,1
p其v,1
的该n,1
n+很+a+。,1
比较+n,1
很+v,1
a的眼睛,1
n改革,1
，n终于,1
m个,1
闹的n,1
腻的n,1
m个+a+n,1
m个a,1
v个a+n,1
d个n,1
再n也,1
可W,1
无V不V,1
深n,1
v就是了,1
看起来a,1
v都v,1
捉弄n,1
不d一,1
不d二,1
不d三,1
不d四,1
不d五,1
不d六,1
不d七,1
不d八,1
不d九,1
不d十,1
不d百,1
不d千,1
不d万,1
v上一v,1
位w,1
真的是(v)了w,1
真的是(a)了w,1
谁都v,1
谁也v,1
什么都v,1
什么也v,1
w虽,1
被n+v一下,1
提高n,1
怎么都v,1
怎么也v,1
哪儿都v,1
哪儿也v,1
怎么样都v,1
怎么样也v,1
m位a,1
v位n,1
v位a,1
无n不a,1
无v不n,1
无v不a,1
无a不a,1
无a不n,1
v他q+n,1
的确v,1
评价的n,1
n评价,1
厮v,1
r位n,1
r位a,1
品味n,1
品尝n,1
m名w,1
m名a,1
改革开放n,1
计划生育n,1
m口w,1
m口a,1
r口,1
r口n,1
r口a,1
都给你V完了,1
其v,1
v跟v,1
看起来V,1
及其他n,1
n恨n+v,1
恨n+v,1
讨厌n+v,1
佩服n+v,1
妒忌n+v,1
原谅n+v,1
粗N,1
N粗,1
粗+V,1
V粗,1
左v右v,1
N细,1
依赖N,1
你n,1
N+细,1
d+细,1
N+厚,1
一点a,1
厚+V,1
有r+v,1
多+v,1
薄+N,1
薄+V,1
d+薄+,1
n哥,1
v观,1
N看,1
V一点,1
呀w,1
V生活,1
N+让+N+V,1
严重N,1
n日新月异,1
被n夺去生命,1
无条件v,1
大t的,1
大f的,1
n门,1
蹭n,1
蹭v,1
y？,1
很a+n,1
非常a+n,1
极其a+n,1
更a+n,1
较a+n,1
极a+n,1
十分a+n,1
极为a+n,1
较为a+n,1
v后,1
颇为a+n,1
甚a+n,1
特别a+n,1
相当a+n,1
异常a+n,1
尤其a+n,1
格外a+n,1
日益a+n,1
万分a+n,1
过于a+n,1
何等a+n,1
极度a+n,1
颇a+n,1
n博大精深,1
v得不得,1
V多点,1
多+v点,1
v红,1
n念,1
n念n,1
v念v,1
v绿,1
v黄,1
v蓝,1
v黑,1
v白,1
十八n,1
n下的n,1
n搭子,1
已经v+,1
m身n,1
v得n,1
v他m个n,1
v了它m+q,1
v自己,1
v我自己,1
v他q,1
v它q,1
v了他个,1
v了它个,1
v了它m个,1
v它m个,1
v了他m个,1
v他m个,1
v了他q,1
v了它q,1
w美是,1
V搭子,1
N搭子,1
a搭子,1
m搭子,1
蹭N,1
蹭V,1
真v,1
真n,1
真d,1
真r,1
真p,1
真c,1
更+a，,1
制造n,1
n制造,1
采矿n,1
n采矿,1
n建筑,1
n运输,1
n餐饮,1
n信息,1
信息n,1
金融n,1
n金融,1
n教育,1
教育n,1
n服务,1
爱v,1
WTO,1
N所V的,1
V开去,1
V起去,1
V开来,1
小+n+v+着,1
小+n+v着,1
无+n+不+n,1
了N的N,1
